run_id,good_source_seed,bad_source_seed,bad_source_epsilon,iteration,method,target_performance,normalized_performance,policy_error_rate,oracle_performance,bad_source_empirical_gamma_l1,bad_source_mean_local_l1_radius,bad_source_similarity_weight,bad_source_uniform_weight,map_name,discount,stepsize,sync_period,evaluation_type,target_domain,source_randomness,source_index,source_type,perturb_epsilon,empirical_gamma_l1,mean_local_l1_radius,uniform_weight,similarity_weight
0,2026,3026,0.1,50,Similarity-aware,0.361337901677816,0.8714489349498407,0.171875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,55,Similarity-aware,0.372278995028639,0.8978358821908831,0.15625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,60,Similarity-aware,0.38143200128404214,0.9199104487276988,0.140625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,65,Similarity-aware,0.38143200128404214,0.9199104487276988,0.140625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,70,Similarity-aware,0.38160127841151836,0.920318699209493,0.125,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,75,Similarity-aware,0.38160127841151803,0.9203186992094923,0.109375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,80,Similarity-aware,0.4030731015784077,0.9721029082374767,0.09375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,85,Similarity-aware,0.4030731015784077,0.9721029082374767,0.09375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,90,Similarity-aware,0.4030731015784077,0.9721029082374767,0.09375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,95,Similarity-aware,0.4030731015784077,0.9721029082374767,0.09375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,100,Similarity-aware,0.4030731015784077,0.9721029082374767,0.09375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,105,Similarity-aware,0.4030731015784077,0.9721029082374767,0.09375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,110,Similarity-aware,0.4030731015784077,0.9721029082374767,0.09375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,115,Similarity-aware,0.40325033169498714,0.9725303391701772,0.078125,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,120,Similarity-aware,0.40325033169498714,0.9725303391701772,0.078125,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,125,Similarity-aware,0.40325033169498714,0.9725303391701772,0.078125,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,130,Similarity-aware,0.40325033169498714,0.9725303391701772,0.078125,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,135,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,140,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,145,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,150,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,155,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,160,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,165,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,170,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,175,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,180,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,185,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,190,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,195,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,200,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,205,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,210,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,215,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,220,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,225,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,230,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,235,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,240,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,245,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,250,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,255,Similarity-aware,0.41463513333570334,0.999987390363394,0.0625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,260,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,265,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,270,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,275,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,280,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,285,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,290,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,295,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,300,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,305,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,310,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,315,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,320,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,325,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,330,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,335,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,340,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,345,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,350,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,355,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,360,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,365,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,370,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,375,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,380,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,385,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,390,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,395,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,400,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,405,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,410,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,415,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,420,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,425,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,430,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,435,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,440,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,445,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,450,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,455,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,460,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,465,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,470,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,475,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,480,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,485,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,490,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,495,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,500,Similarity-aware,0.4146403617999878,1.0,0.046875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,0,Uniform,0.0,0.0,0.65625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,5,Uniform,0.0,0.0,0.546875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,10,Uniform,-7.251885734032917e-19,-1.748957989172083e-18,0.4375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,15,Uniform,0.10283946490931963,0.2480208739517906,0.328125,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,20,Uniform,0.1622391370793878,0.3912767593948028,0.296875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,25,Uniform,0.1936433110988977,0.4670151025777525,0.265625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,30,Uniform,0.31208764896070534,0.7526706942033026,0.203125,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,35,Uniform,0.31208764896070534,0.7526706942033026,0.203125,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,40,Uniform,0.3124196087684277,0.7534712911502117,0.1875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,45,Uniform,0.3193772049592213,0.7702511245474961,0.171875,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,50,Uniform,0.36155721534064245,0.871977859972659,0.140625,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,55,Uniform,0.3725141227687369,0.8984029464754048,0.109375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,60,Uniform,0.3725141227687369,0.8984029464754048,0.109375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
0,2026,3026,0.1,65,Uniform,0.3816716917542978,0.920488517078824,0.09375,0.4146403617999878,0.26357891463385674,0.09717918180264076,0.041465545823557624,0.25,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,,,,,,,
